Book,Chapter,Verse,Scripture
42,1,10,"Kene ne xanéhiko, ôvane meúkeke itúkotihiko orásaum koêku oró'okea ísensu ne Nzakâriya."
42,1,11,"Yane apé kó'inoane ánju, ovoxe Itukó'oviti ukeâti vanúke. Xe'ó kó'iyeane éxopeke oró'okovoku ikó'iparaxokonoke Itukó'oviti."
42,1,12,"Noixoâne Nzakâriya, kónoko'i. Yupihovó koe píkea."
42,1,13,"Yane hara kíxoa ánju:<CM>—‍Hako píke Nzakariyá, vo'oku kámoane Itukó'oviti ne yorásauna. Apêtimo xi'íxa, hóyeno kalivôno, xoko yîno Izâbe. Xuâum íheximo."
42,1,14,"Hána'itimo elókeko yokóvo, koane hána'itimo úhepeko iséneu vo'ókuke. Enómakamo xâne elokeâti okóvo ipuhíkane."
42,1,15,"Koati hána'itimo teyonéti ítukeke Vúnae. Ákomo énapu víyum koane koêkuti kó'iyeovoku ekâti, epó'oxo ukeátinemo okóvoike êno, xúnatimo ne Sasá'iti Omíxone Itukó'oviti xokóyoke."
42,1,16,"Koane enómo xâne xapákuke íhae Izarâe ponopóvoti hókea Itukó'oviti, Únae, vo'ókuke nê'e."
42,1,17,"Énomonemo inuxíno Vúnae, koane xúnatimo ne Sasá'iti Omíxone Itukó'oviti xokóyoke kuteâti koêku xoko Îliya, eneponeko koyúhoti emo'u Itukó'oviti mekúke. Énomone kutí'inomo ponopóvoti kixoku hókea Itukó'oviti ne xanéhiko kó'oyene, kuteâti koêku póneovo hókea oxúnoekene mekúke. Énomonemakamo kutí'ino koyúseopoti kixoku itúkeovo ne xâne ákotihiko itukâ ne páhoenovi Itukó'oviti vitúkea, koane hokopâtimo ne xêne hókone xanéhiko ponóvoti isóneu. Yanê'e, usó koyêtimo ne xanéhiko kutípea emo'u Vúnae simané'e xapákuke —‍kíxoane ánju.<CM>"
42,1,18,"Ina kixôa Nzakâriya:<CM>—‍Namo ngíxoaye énjea itúkeovo kaná'uti? Vo'oku yéngotixone, koane yupíhovonemaka hóvenoxea ne múnjone —‍koéne.<CM>"
42,1,19,"Ina kixôa ánju:<CM>—‍Undi Ngabiríye, undi ovóheixoti xoko Itukó'oviti nguxó'ixeati koêkuti kovóxenuku. Énomone pahukónu yúnzo'ixoponeopi koane ngoyúhopoinopea ra únati eyekoûti."
42,1,20,"Itea vo'oku ákoyea yakútipoa ra yûnzo, ukeátine kó'oyene, ákonemo ite keyúhoyi. Ákonemo ipúhika yemó'u tukú koetímo yaneko káxe kausákapune ra koekúti ngixínopike. Yoko kousókovotimo simapúne koati kaxéna —‍kíxoane ánju neko Nzakâriya.<CM>"
42,1,21,Yoko kohíxopovane xanéhiko ne Nzakâriya koane iyúpaxeovahiko yupíheovo xu'íkeneyea kúveuke ne sasá'iti óvoku Itukó'oviti.
42,1,22,"Ipuhíkopone, ákone ita koyúhoyea. Yane exó kíxoane xanéhiko ápeyea noíxone ukeâti xoko Itukó'oviti kúveuke neko sasá'iti iháxakoku témpulu. Vô'u veínoane Nzakâriya éxokea ne xanéhiko âha koyúhoyea koêku ákoyea ita koyúhoyea.<CM>"
42,1,23,"Evesékone kaxéna ne Nzakâriya itúkea ítuke nonékuke Itukó'oviti, pihópone óvokuke."
42,1,24,"Ehane íhaiko ne Izâbe, yêno. Kúveu singu koeti kohê, ôvoheixoane Izâbe óvokuke, ákone ipúhika. Hara kôe:<CM>"
42,1,25,"—‍Koati hána'iti seánakonu Vúnae. Kó'oyene, ákonemo noixó ínjakana —‍koéne.<CM>"
42,1,26,"<TS1>Koêku etó'okoa ánju ne Mâriya itúkeovomo eno Jesus<Ts>Sei koené'e kóhea ne Izâbe íhaikea, pahúkopamaka Itukó'oviti ne ovóxe íhae vanúke, enepone Ngabiríye. Pahúkoa ya pitivóko koéhati Nazâre ya poké'exa Ngalíleya."
42,1,27,"Xoko inámatiko ârunoe âvoti oko'íma pahúkokono. Yoko hoénaxoane hóyeno koéhati Yûse itúkeovomo yêno neko ârunoe. Enepone Yûse, koati ámoripono Ndávi, enepone hána'iti nâti mekúke. Mâriya koéha neko ârunoe yenómo."
42,1,28,"Urúkovane ánju neko ovokúti xoko óvoheixoku ne Mâriya, hara kíxoa:<CM>—‍Aéloke yokóvo. Koati únati kêku. Anéye ne Vúnae xikóyoke —‍kíxoane.<CM>"
42,1,29,Itea koyó'i ne Mâriya kameáne yûho. Akó'oti exína isóneu kixínoakeneye ánju emó'uinoa. Yane opósikoane ya isóneuke kixó'ekone neko yûho.
42,1,30,Ina kixôa ánju:<CM>—‍Hako píke Mariyá. Koati únati isóneunopi Itukó'oviti.
42,1,31,"Iheíkotimo, koane kexe'éxatimo hóyeno kalivôno. Jesus íheximo."
42,1,32,"Koati hána'itimo teyonéti nê'e. Iháxeokonotimo Xe'éxa ne koati Payásoti ya uhá koêti. Porexoâtimo Vúnae Itukó'oviti itúkeovo koati hána'iti nâti kuteâti koêku Ndávi, enepone oxú'ikene."
42,1,33,Ákomo hunókoku itúkeovo natina amósenopono Njáko. Koati ákotimo hunókoku natíxea —‍kíxoane ánju ne Mâriya.<CM>
42,1,34,"Ina kixôa Mâriya:<CM>—‍Namo kixó'oye ngoêku? Undí'iko ârunoe, avo yúho'ixeonuku hóyeno —‍kíxoane.<CM>"
42,1,35,"Ina kixôa ánju:<CM>—‍Evesékotimo ne Sasá'iti Omíxone Itukó'oviti xikóyoke. Koati xúnatimo xikóyoke xunáko ne Vúnae, enepone koati Payásoti ya uhá koêti. Énomonemo porexópi kexé'exayi, kutí'inokemo iháxokonoti Xe'exa Itukó'oviti ne sasá'iti kalivôno ipuhíkotimo."
42,1,36,"Kene enepone iyíno, Izâbe, apêtimakamo xe'éxa koêku hóvenoxeane, hóyenomo kalivôno. Sei koene kóhea yoko koyúhokono ákoyea okóxe'exa."
42,1,37,"Kó'inokeneye, vo'oku ako koekúti ákoti itâ itúkea ne Itukó'oviti yane uhá koeti yûho itúkeamo —‍kíxoane.<CM>"
42,1,38,"Ina kixôa Mâriya:<CM>—‍Usó ngóye, koêkuti isóneunonu Itukó'oviti. Kaúsakapunemo njokóyoke kuteâti ra yihó'inonu —‍kíxoane.<CM>Yane pihópeane neko ánju.<CM>"
42,1,39,"<TS1>Xo'opêpoinoa Mâriya ne Izâbe<Ts>Yaneko káxehiko, koúsokovo ne Mâriya. Éhakovo píhea ya pitivóko ovoti xapa mopôi poké'exake Njúdeya."
42,1,40,"Simoné'eya, ûrukovone óvokuke Nzakâriya koane yúhoikea Izâbe."
42,1,41,"Ehá'axo kámoa Izâbe ne emo'u Mâriya yuhoíkoane, ehévokovo ne kalivôno okóvoike Izâbe. Koati xúnati ne Sasá'iti Omíxone Itukó'oviti xoko Izâbe"
42,1,42,"ina kohonóko emó'u koyúhoyea. Hara kôe:<CM>—‍Koati yupihóvoti unako kêku ya uhá koeti po'ínuhiko sêno. Koánemakamo ne xi'íxa, koati únatimo koêku ya uhá koeti po'ínuhiko kalivôno."
42,1,43,"Ako omóndokea síminu, iti eno Únaem."
42,1,44,"Vo'oku ehá'axo ngámoa ne yemó'u yihoíkonumeku, ehévokovo ne kalivôno ongóvoike, yupihóvoti elókeyea okóvo."
42,1,45,"Koati únati kêku, iti kutipoâti ne yuhó'inopi Vúnae vo'oku kousókovotinemo ne yuhó'inopi —‍kíxoane Izâbe.<CM>"
42,1,46,"<TS1>Akene Mâriya<Ts>Ina kôe ne Mâriya:<CM>—‍Koati yupihóvoti ngahána'ikea ra Itukó'oviti, Únaem."
42,1,47,"Koâti hána'iti elókeko ongóvo vo'oku Itukó'oviti, enepone Koitóvonuti,"
42,1,48,"vo'oku puyákeovonu okóvo, undi kixeóvovoti ovóxe. Ukeátine kó'oyene, inixoâtinemo uhá koeti xâne itúkeovo koati únati ngoêku,"
42,1,49,"vo'oku koati hána'iti ítukeinonu Itukó'oviti, enepone Xúnati ya uhá koêti. Koati sasá'iti ne îha."
42,1,50,"Ako hunókoku seánakoa ne uhá koeti teyoâti. Enepone seánako, anêkomaka oúkeke xe'éxaxapa yoko ámoripono xâne kutipoâti."
42,1,51,"Koútata'ixoa Itukó'oviti ne hána'iti xunáko. Íkorokoa ne inixópovoti itúkeovo payásoti, ixané kixópa ne âha itúkea."
42,1,52,Íkorokoamaka ne payásotihiko yane itúkeovo hána'iti pahúkoti. Hane kapáyasokopo xâne ákoti xunáko koane ákoti apayáso.
42,1,53,"Poréxopamaka êno únatinoe koekúti ne xâne kutí koeti épeu hímakati. Kene ne iríku, veyópea apeínoati."
42,1,54,"Huvó'oxovi, uti íhae Izarâe, uti ovóxe, kuteâtimaka yuhó'ino voxúnoekene itúkeamo ya seánakovike."
42,1,55,"Énomone neko yuhôti ákotinemo uké'eyeaku, yuhó'ino Âbraum koánemaka ne uhá koeti ámoripono. Énomone itúko ne Itukó'oviti kuteâti yuhó'ino voxúnoekene mekúke —‍koéne ne Mâriya.<CM>"
42,1,56,Yoko mopó'a kohê ovóponoa Mâriya xoko Izâbe. Yane pihópone óvokuke.<CM>
42,1,57,"<TS1>Koêku Xuaum Mbátita inâ ipuhíko<Ts>Simovóne kaxena ipúhikope xe'éxa ne Izâbe, hóyeno kalivôno koxé'exa."
42,1,58,"Enepone múxonehiko evo Izâbe oveâti xêrerekuke óvoku, koánemaka ne iyénoxapa, eyékoxoane koêku ne hána'iti seánakoa Vúnae, koane huvó'oxoponeahiko ya hána'iti elókeko okóvo."
42,1,59,"Oitú koené'e kaxéna ne kalivôno, sirkunsidá kíxoanehiko. Yoko kahá'ane xanéhiko íhaxopea iha há'a,"
42,1,60,itea hara kíxoahiko êno ne kalivôno:<CM>—‍Ákomo kalíhuina koéhapea iha há'a râ'a. Xuâum koéhamo —‍kíxoane.<CM>
42,1,61,Ina kixokóno:<CM>—‍Itea ako ápahuina iyíno koehâti ne ihâe —‍kixókonone.<CM>
42,1,62,Ina epemó'ikeahiko há'a ahá'inoa koéhayea ne kalivôno. Vô'u veínoahiko épemo'ikea.
42,1,63,"Yane épemone kali tâpoa ne Nzakâriya, yutóxoku. Hara koe yútoe: “Xuâum koéha râ'a” koéne. Yoko heú koe xâne iyúpaxeova neko koekúti."
42,1,64,"Ehá'axo yutóxoa Nzakâriya, koyúhopone, ákone itopeâti nêne. Koyúhopone koane iháyu'ikopea Itukó'oviti."
42,1,65,Yupihovó koéhiko píkea heú koêti neko xâne ko'óvokutihiko xêrerekuke óvoku. Koane tumúne yóno itóhineyea neko koekúti xapákuke ne ko'óvokuti ovâti neko poké'e xapa mopôi ya Njúdeya.
42,1,66,"Êno itúkinoa isóneu uhá koeti xâne kamoâti, koane kó'iyeahiko:<CM>—‍Kutímeamo itúkovo ra kalivôno apayá'inane? —‍koéhiko.<CM>Yoko koati apêti xunako Vúnae xokóyoke ne kalivôno.<CM>"
42,1,67,"<TS1>Ihayú'iko Itukó'oviti ne Nzakâriya<Ts>Enepone Nzakâriya, há'a ne kalivôno, koati xúnati Sasá'iti Omíxone Itukó'oviti xokóyoke. Yane turíxovone koyúhoyea koekúti âvoti simâpu kaxéna. Hara kôe:<CM>"
42,1,68,"—‍Viháyu'ika ne Vúnae Itukó'oviti, kuvóvone íhae Izarâe, vo'oku simóne huvó'oxoponeovi, uti xanéna, koane veyópeovi ya vóvoheixea opékuke xunako vanáne."
42,1,69,"Pahúkinovine koati xúnati Koitóvoviti ukeâti xapa amósenopono Ndávi, enepone ovoxe Itukó'oviti mekúke,"
42,1,70,"kuteâtimaka neko koati yuhôti, yuho Itukó'oviti mekúke pahúkeamo, enepo evékinovea xoko sasá'itihiko ovóxe koyuhópoinoati emó'u xapa xâne."
42,1,71,"Kó'inokeneye motovâti koíteovovi ya vanánehiko, yoko ya xunáko ne uhá koeti puvo'óviti."
42,1,72,"Koati koseánati ne voxúnoekene, koane puyákoponovamaka okóvo koúsokea neko sasá'iti yuhó'inoa mekúke."
42,1,73,"Énomone neko koati yuhôti, yuhó'ino voxú'ikene Âbraum"
42,1,74,"víteovamo ne vanáne, koane hókeamo uti Itukó'oviti ákoti píkone ûti,"
42,1,75,koêkumaka sasá'iyea yoko póneovo kixoku vitúkeovo nonékuke ya uhá koeti kaxena ûti yara kúveu mêum.
42,1,76,"Kene îti kalivonó, ihéxikonotimo páhoe Itukó'oviti, enepone koati Payásoti ya uhá koêti, koyúhoinoa emó'u. Vo'oku itínemo inuxínoa ne Vúnae, mihi'ókinoatimo oxéne itúkea ítuke xapákuke xâne."
42,1,77,"Yexókoatimo ne xanena ûti koíteovamo Itukó'oviti koane kotúyopinoa pahúnevo,"
42,1,78,"vo'oku koati yupihóvoti itúkeovo seánati ne Itukó'oviti. Énomone kutí'inoke isíminovitinemo hána'iti kouhápu'ikoviti íhae vanúke,"
42,1,79,"maka kaúhapu'ikanemo ne ovoti hahákutike, enepohikone kutí koeti ákau pevóti hoenáxovotine yonópeamo ipihóponovokutike, koane évekavinemaka xoko xêne óvoku unako koeku ûti ya ikéneke Itukó'oviti —‍koéne Nzakâriya.<CM>"
42,1,80,Yoko tumúne yóno payá'iyea neko kalivôno koane ukóponea éxea Itukó'oviti. Ehane óvoheixo mêum ákoti apêti tukú koeti simovóne kaxena éxokeovo xanéhiko íhae Izarâe.<CM>
42,2,1,"<TS1>Koêku inâ ipuhíko Jesus<Ts><TS3><i>(Mt 1.18-25)</i><Ts>Yaneko káxehiko, ápe yûho neko koati payásoti nâti, enepone Seza Augústu, koyúhoti kónokea yutóxoponea îha ne uhá koeti xâne natíxokuke, motovâti kayúmakexeokono yé'akeye xâne apêti yaneko uhá koeti poké'e óvoku natíxea."
42,2,2,"Yaneko inúxoti yutóxopono îha ne xanéhiko, Sîreniu itukóvo ngovenâdo ya poké'exa Sîrea."
42,2,3,"Uhá koêti neko xanéhiko, kónoko yutóxoponea îha xoko pitivóko koati úkeaku oxúnoekene.<CM>"
42,2,4,"Yane pihónemaka Yûse ukeâti Nazâre, pitivóko ya poké'exa Ngalíleya. Hane yóno Mbélem, pitivóko ya Njúdeya, enepone pítivokona Ndávi, nâti mekúke. Yonínoake Yûse vo'oku itúkeovo ámoripono Ndávi."
42,2,5,"Pîho yutóxoponea îha koánemaka iha Mâriya, yêno. Yoko ihaíkotine ne Mâriya."
42,2,6,"Koêku óveahiko ya Mbélem, simóvone kaxena koxé'exayea."
42,2,7,"Hóyeno kalivôno koxé'exa, koati inúxoti xe'éxa. Ina aupíxoa ya ipovóti, yane tunukú kíxoane kúveuke kúxu, vo'oku itúkeovo xoko níkaxokonoku hó'openo okóhiko. Akó'oti inîxa imókoku xoko ókoku yonôti vo'ókuke neko êno xâne yonôti yanekôyoke.<CM>"
42,2,8,"Yaneko mêum xe'ókuke neko pitivóko, ápe koyónotihiko su'ûso herú kixoti yóti kóyonoyea su'úsona."
42,2,9,"Yaneko yóti, apé kó'inoanehiko ánju íhae vanúke, ovoxe Itukó'oviti. Koati êno uhé'ekoti uhapú'iti íhae xoko Itukó'oviti kouhápu'ikoatihiko neko koyónoti su'ûso. Êno píkeahiko vo'ókuke."
42,2,10,Ina kixôa ánju:<CM>—‍Hákonoe píke. Nzimínopike omínombinoe koati únati eyekoûti kutí'inoke apêtimo êno hána'iti elókeko okóvo ne uhá koeti xâne.
42,2,11,"Kó'oyene ya pítivokonake Ndávi ipúhikinopinenoe ne Koítovoti. Énomone ne Mésiya, Yúnae."
42,2,12,"Hanemo yéxi: Tokononé ketínoemo kalivôno aupí koyêti ipovóti, tunukú koyêti kúveuke kúxu —‍kíxoanehiko ánju.<CM>"
42,2,13,Yane apé koéne xokóyoke neko ánju ákoti yumaxápu po'ínuhiko ánju íhae vanúke ihayú'ikoti Itukó'oviti. Hara koéhiko:<CM>
42,2,14,"—‍Iháyu'ikakana ne Itukó'oviti yâkonoye vanúkeke. Kene yâye yara poké'e, itúkapu kásati omixóneti yoko úhepeti isoneûti apê xapákuke xâne kahá'ainoakehiko Itukó'oviti únati —‍koénehiko.<CM>"
42,2,15,"Úkeane pihopóhiko neko ánju vanúkeke. Ina kixokóko ne koyónotihiko su'ûso:<CM>—‍Hingá, pîha ûti ya Mbélem. Naíxapanavo ûti ne koekúti yuhó'inovi Vúnae."
42,2,16,"Yane ehakovó koénehiko píhea. Ehane ínixopono Mâriya yoko Yûse, koánemaka ne kalivôno tunukú koyêti kúxuke."
42,2,17,Yane ina turixóvo koyúhopea kuteâti koêku yuhó'inoahiko ánju vo'ókuke ne kalivôno.
42,2,18,"Uhá koeti eyekóxoati neko koekúti, iyúpaxeova yûho neko koyónoti su'ûso."
42,2,19,"Kene Mâriya, uha-uhá kíxoa unákea isóneuke neko emo'úti, koane êno itúkinoa isóneu."
42,2,20,"Ina pihôpo neko koyónotihiko su'ûso, ihayú'ikoti Itukó'oviti koane imokó'ikoati vo'oku uhá koêti neko noíxone yoko kámone. Yoko koati tokopóvoti uhá koêti neko yuhó'inoa ánju.<CM>"
42,2,21,"<TS1>Itukínokono îha ne Jesus<Ts>Itopónone oitu koeti káxe ike ipúhikine ne kalivôno, simóvone kaxena sirkunsidá kíxeokono. Yane itúkinokonomaka îha. Jesus íhaxeokono kuteâti íhaxeake ánju yanekôyoke tumúneke íhaikea Mâriya.<CM>"
42,2,22,"<TS1>Omokóno Jesus hána'itike imokóvokuti ya Njeruzálem<Ts>Yoko yanekôyoke, itóponone yé'akeye káxe nókone kúxea ne Mâriya yoko Yûse motovâti kasása'ikopeovo nonékuke Itukó'oviti ike ipúhikine xe'éxa, kuteâti páhoenoa yútoe Muîse itúkea. Yane ómahiko ne xe'éxa ya Njeruzálem, kuri'ókopati Vúnae"
42,2,23,"kuteâti koêku nókone itúkea vo'ókuke ne yutoéti ya Ponóvoti Kixovókuti emó'uke Vúnae, enepone koêti: “Uhá koeti xuvé'eti xe'exa xâne, konókoti kurí'okopeokono Vúnae” koêti."
42,2,24,"Énomone pihínohiko ómea ikó'iparaxoke Itukó'oviti, kuteâti koêku páhoenoa Ponóvoti Kixovókuti emó'uke Itukó'oviti, enepone koyúhoti kónokea ómea pi'âti kirîu, áko'o itukovo pi'âti kálihunoe xe'exa kurûte.<CM>"
42,2,25,"<TS1>Akene Simêum<Ts>Yoko ápe hóyeno ya Njeruzálem koéhati Simêum. Koati ponóvoti neko hóyeno yoko teyotímaka Itukó'oviti, koane kuxoíxotimaka símea ne koitóvoti xâne íhae Izarâe. Koati apêtimaka xunako Sasá'iti Omíxone Itukó'oviti xokóyoke."
42,2,26,"Yoko éxokoane Sasá'iti Omíxone Itukó'oviti âvoyeamo ivákapu koêku âvoyea naíxa ne Mésiya, enepone páhoe Vúnae Itukó'oviti koíteovo xâne."
42,2,27,"Énomone yanekôyo, éxokoa Sasá'iti Omíxone Itukó'oviti ne Simêum kónokea píhea yane hána'iti imokóvokuti. Koane pihóneya. Yoko koati yónokumaka ne há'a yoko eno Jesus omâti ne xe'éxa, itukóponoati kuteâti neko páhoenoa Ponóvoti Kixovókuti ya emó'uke Itukó'oviti."
42,2,28,"Yaneko simoánehiko há'a yoko eno Jesus, simónemaka ne Simêum, ina namukôa neko kalivôno. Koeku nú'uxea, koane iháyu'ikea Itukó'oviti. Hara kôe:<CM>"
42,2,29,"—‍Kó'oyene Unaém, úhepetinemo inzóneu ivóngeovo vo'oku yéxokonoane ra kixínenuke yanekôyo."
42,2,30,Vo'oku noínjoane ya ungéku ra péhoe yara kúveu mêum koíteovo xâne.
42,2,31,Keúsokoane ne koekúti nonékuke uhá koeti xâne.
42,2,32,"Enepora kalivôno, kouhápu'ikinotimo po'ínuhiko xâne ákoti itukapu jûdeu, kutí'inokemo imihé'okoti isóneu. Kene ûti, uti xenéna, enómo ihayú'ikoviti vo'ókuke —‍koéne neko Simêum.<CM>"
42,2,33,"Enepone há'a yoko êno ne Jesus, yupíhova iyúpaxeova neko yuho Simêum vo'ókuke ne xe'éxa."
42,2,34,"Ina epemínoahiko Simêum unako koêku xoko Itukó'oviti. Yane hara kixómaka Mâriya, êno ne kalivôno:<CM>—‍Enepora kalivôno, koati pahoéti xapákuke ûti íkorokea koane koéxepukopea ênoti xâne ya Izarâe. Koati hoénaxovopemaka ko'ítukeyeane Itukó'oviti xapákuke ûti, itea enómo xâne okopâti."
42,2,35,Yoko enómo hána'iti tiveko iséneu vo'ókuke. Kutí koetimo tiveko tetúkine heú'iti pirítau yomíxoneke. Yoko enómo xâne kouhápu'ikeokonoti oveâti isóneuke vo'ókuke ra kalivôno —‍kíxoane Simêum.<CM>
42,2,36,"<TS1>Ikoró'ixinovomaka Itukó'oviti ne Ána<Ts>Yoko ápemaka sêno koéhati Ána koyúhoti koekúti éxokoake Itukó'oviti âvoti simâpu kaxéna. Eneponeko sêno, ihine hóyeno koéhati Fanûe, ámoriponomaka Âze, po'inu iháxakoku xanena Izarâe. Hóvenoenone neko sêno. Pohu seti koe xoénae ko'íma, yane ivókovone îma."
42,2,37,"Enepora sêno ivokóvoti îma, oitentai koaturu koéne xoénaena. Yoko kóyekune ya témpuluke. Yóti, káxe véyo ixómoyea ituko orásaum koane jejuá kó'iyea, yuixóvoti ikóseanaxeovo Itukó'oviti."
42,2,38,"Énomone yaneko ókoku ôra omokónone Jesus hána'itike imokóvokuti, simómaka ne Ána ikoró'ixoponovoti xoko Itukó'oviti, koane koyúhoyeamaka koêku ne kalivôno xoko uhá koeti xâne kuxoíxoati ne páhoe Itukó'oviti koíteovo xanéhiko ya Njeruzálem.<CM>"
42,2,39,"<TS1>Pího Jesus ya Nazâre<Ts>Itukoâne evo Yûse yoko Mâriya uhá koêti ne nókone itúkea yane yutoéti Ponóvotike Kixovókuti emó'uke Vúnae, ina aukópovo Ngalíleyake yonópoti Nazâre, enepone pítivokona.<CM>"
42,2,40,"Yoko tumúne yóno payá'iyea ne kalivôno koane xuná'iyea mûyo, koane itúkeovomaka ko'isóneuti. Yoko koati êno itípanevo vo'oku seánako Itukó'oviti oúkeke.<CM>"
42,2,41,<TS1>Pího Jesus ya hána'iti imokóvokuti ya Njeruzálem<Ts>Heú koeti xoénae píhea há'a yoko êno ne Jesus ya Njeruzálem xapa áyui jûdeu hó'eke iháxoneti Páskoa.
42,2,42,"Itopónone nduse koeti xoénaena ne Jesus, xáneane há'a yoko êno ya Njeruzálem xapa ayuíti, kuteâti itúkeovo kixóvokuhiko yónea."
42,2,43,"Uke'éne ne ayuíti, pihóponehiko óvokuke, itea ôvane Jesus ya Njeruzálem ákoti exâ há'a yoko êno."
42,2,44,"Ikútixatihiko apépoti xapákuke xanépone koeku pihópeahiko. Poehâne káxe yóneahiko, ina oposíkoa há'a yoko êno xapákuke ne iyénoxapa yoko éxonehiko."
42,2,45,"Ako'óne inixápana, aúkopovo ya Njeruzálem oposíkoponoati."
42,2,46,"Mopó'apeke káxe ikéne, ina inixóponoa hána'itike imokóvokuti, vatá koyêti xapákuke ne ihíkaxoti xanéhiko hó'eke. Ixomo kamokénoahiko Jesus koane épemo'ikeahiko."
42,2,47,"Heú koêti neko xanéhiko kamokénoati, yupíhova iyúpaxeova kó'exoneyea ne Jesus koane itúkeovo koati tokopóvoti ne yumópope."
42,2,48,"Iyúpaxovamaka há'a yoko êno noixoâne. Hara kíxoa êno:<CM>—‍Nje'exá, na koeti kixínevineye? Yupíhovane koyó'iyea ûti, ûndi yoko yá'a koeku ixómoyea vopósi'ixopopi.<CM>"
42,2,49,Ina kixôa Jesus:<CM>—‍Na koeti pipókexino iséneu yopósi'ixopinonu? Ákoikopo yéxa itúkeovo óvokuke Nzá'a óvonzeixo? —‍kíxoane.<CM>
42,2,50,Itea ako éxina isóneu há'a yoko êno neko yumópeake.<CM>
42,2,51,"Yane xanépoanehiko Jesus ya Nazâre. Koati kutípoti há'a yoko êno, koêkuti yuhó'inoa. Enepone eno Jesus, heú kíxoa unákea isóneuke neko koekútihiko.<CM>"
42,2,52,Yoko tumúne yóno kurí'uxeovo éxone Jesus koane payá'iyea yoko enó'iyea itípanevo nonékuke Itukó'oviti koane xapa xanéhiko.<CM>
42,3,1,"<TS1>Inâ turixôa Xuaum Mbátita ne ítuke<Ts><TS3><i>(Mt 3.1-12; Mk 1.1-8; Xu 1.19-28)</i><Ts>Yanekôyoke, itóponone kinze koeti xoénae natíxea ne Tiberiu Sêza, enepone koati payásoti nâti ya Róma. Kene Ponsiu Pilátu itukóvo ngovenâdo ya Njúdeya. Kene ya Ngalíleya, Êrodi pahukóya. Kene ya Itûreya yoko Tarakoníti, Filípi, po'inu Êrodi pahukô. Kene ya Ambíleni, Lîsanea itukóvo pahúkotiya."
42,3,2,"Kene Ána yoko Kaífa itukóvo koati payásoti sasedóti inuxínoti jûdeu hó'eke yanekôyoke. Koati énomone yaneko káxehiko, ápe yuhó'inoa Itukó'oviti ne Xuaum Mbátita, xé'a Nzakâriya, koeku óvoheixea ya mêum ákoti apêti."
42,3,3,"Yane heú kíxoa Xuâum yónea ne poké'e xe'ókuke ne huvêo, enepone Njôrdaum, koyuhó'inoati ne xanéhiko kónokea ikótivexea isóneuke ne pahúnevo koánemaka kuríkopea, motovâti kotúyopea Itukó'oviti ne pahúnevo, ina yusîka áhikeovo xokóyoke."
42,3,4,"Énomone kuteâtimaka koeku yutóxeovo emó'uke Itukó'oviti yútoeke porofeta Izâiya mekúke, xoko kó'iyeaku:<CI><PI>“Énomonemo ne kohonókoti emó'u ya mêum ákoti apêti xapa xâne kamokénoponoati. Haramo koe yûho: ‘Míhi'akinanoe oxéne ne Vúnae itúkea ítuke xepákukenoe. Kéyuseapa ne kixeku itíkivo nonékuke’ koêti."
42,3,5,"<PI>Hanemo koéneye kuteâti koeku xêne kounákopokono enepo pura'úxopokono ne uhoróxotiya. Koati kuteâtimaka koêku ikútipu'ikopokono ne vanuké'exoti koane ponopókono ne xêne ínati ikáyukexo, enepo pura'úxokono koane ikútipu'ikopokonomaka ne uhoróxotiya."
