Book,Chapter,Verse,Scripture
40,14,36,Sizikeditsa ipe:<CM>— O asuk tsihara humo paik tsimaha zeka mykurẽtsa — niaha.<CM>Yhỹ niy.<CM>Iwaze asaktsa Sesus suk tsihara humo paik niahaze nisizororowy. Simyitsapyritsa sizubarẽtsa nisizororowybaik.<CM>
40,15,1,<TS1>Sesus Sudeutsa sopykwy humo nisihyrinymyry.<Ts>Kyze wastuhu Pariseutsa Moises harere humo zinymyrynahatsa kino niwatihi Serusarẽhe ikny nitururuknaha. Sesus bo zumunahaze ipe niaha:<CM>
40,15,2,— Atuk pinymyrykynahatsa taparaktsa myzotsa sopyk humo batu yhỹ nikaranaha. Tapara tahatsyhyrype piknaha iwaze tadisahanaha. Taha ty tsyhyrype pik byizeka ba zik tahadisahanaha. Asahi taha ty tsyhyrype pikbyitsa tu ziknatahadisahakanaha iwa taparaktsa harere bo batu yhỹ ziknakaranaha. Batu sapy — niaha.<CM>
40,15,3,— Ikiahatsaktsa ja. Ikiahatsa niwatihi Deus harere bo batu yhỹ zikaha tahanymyrywy humo zuba yhỹ tsimykaranaha. Batu sapy my Sesus niy.
40,15,4,Deus ahape niy:<CM>“Ahazotsa humo tysipokzitsikinahaktsa! Ahazo ahajeza humo kino niwatihi wasani ahasopyk. Atakta tazotsa mysisapy byizeka tysibaik” Deus niy.
40,15,5,Ikiahatsa kytsa pe tihi:<CM>“O kazo kaje kaokyrysaro ty ahabo nyny mykara. Ana okyrysaro ty Deus bo nyny my iwa zeka ba zahatsumuẽhĩ” — tsimaha.
40,15,6,Anaty hi tsimytsasokonahaze kytsa bo tsipimyikinaha. Kytsa tahanamy tahazotsa bo pibiak tsihikiknaha. Ahahumo hi batu nyny maha. Iwatsahi ikiahatsa humo kytsa niakmyinaha.<CM>
40,15,7,Ahamyspihikbatarẽtsa Deus sohokotsa Isaijas inarokota tubabatu ahasoho ziwatahaka. Hawa ha ty ziwataha wasani. Deus harere tihi:<CI>
40,15,8,"<PI>— Asaktsa kytsa ziharawatakanahatsa watsa<CI><PI2>“O Deus harere bo zuba hyỹ tsimykaranaha” — mybarapetu nikaranaha.<CI>— Kaharere bo batu yhỹ niaha.<CI><PI>Hawa ha bo mytsaty nikaranaha mektsatu niy, iwatsahi kaharere bo batu yhỹ.<CI><PI2>Iwaze ziharawatakanahatsa watsa.<CI>"
40,15,9,<PI>Hawa ha ty kabo nitsasokonaha asahi batu ma zikaha. Asahi:<CI><PI2>“Myharere hi Deus sopyk atsatu maha” iwa kytsa bo mybarapetu mykaranaha — niy.<CI><PI0>Batu ba tahaharere zuba nitsasokonaha Deus sohokotsa Isaijas Pariseutsa soho tubabatu iwa ziwataha.<CM>
40,15,10,"<TS1>Hawa mytsaty tsimykaranaha pykyhytutaha.<Ts><sup>(10-11)</sup> Kyze Sesus sizubarẽtsa bo huahua niy. Izumubanahaze ispe niy:<CM>— Wabyziutaha! Iwaze tsinymyrynaha. Amy ty maku hauk myze ana humo hi ba zikmyi. Batu disahawy humo Deus okzeka imysapybyita niyzik. Batu ba. Hawa ha ty motsasoko, iharere batu mysapy motsasoko zeka ana humo hi Deus okzeka imysapybyita mozik — Sesus niy."
40,15,11,(-)<CM>
40,15,12,Kyze ituk zinymyrykynahatsa ibo zumunaha:<CM>— Pariseutsa aharere humo batu siakparawy ana kino tsinymyryky ja — niaha.<CM>
40,15,13,"Iwaze Sesus ispe niy:<CM>— Pariseutsa hyrinymyrywy iparikihi haratatsa watsa. Hawa kytsa iparikihi haratatsa watsa mysibobokonaha batu iakubarahi zibobokok naha humo anawata Deus sihyrinymyrywy nepyk, batu iharere humo hawa asahi mytsaty nikaranaha zuba. Iwatahi Pariseutsa hyrinymyrywy nepyk.<CM>"
40,15,14,"Pariseutsa sihyrizikubyitsa watsa. Ihyrizikubyrita usta ihyrizikubyrita ske piwatawy zeka petoktsa mynarahanaha. Sihyrizikubyitsa petoktsa wytyk hoke bo mynarahanaha. Pariseutsa siwahatsa, kytsa bo mybarapetu mykaranaha iwatsahi Pariseutsa humo amy ty wasani batu hỹ mykaranaha. Iwaze asaktsa Pariseutsa ty arekektaha! — niy.<CM>"
40,15,15,Kyze Peduru tihi:<CM>— Asoho hawa tsipihauknaha mybo tytsaso — niy.<CM>
40,15,16,— Ikiahatsa ja. Ikiahatsa myzubaha watsa kasoho batu ahahyrinymyry.
40,15,17,Kytsa tadisahakanahaze siworozik bo zuba tasapy. Bykyze pikaranahaze hana bo ja.<CM>
40,15,18,"Amy ty batu imysapybara ty kytsa mozihikiknaha ana soho mytsaty ziknakaranaha, ana humo hi simysapybyitsa niyziknaha."
40,15,19,"Kytsa amy ty batu imysapy mytsaty mykaranaha zeka atsatu mykaranaha. Hawa mytsaty mykaranaha humo kytsa pibeze tsihikiknaha, ustsa okeza piakse tsihikiknaha, ustsa kytsa mysiwo tsihikiknaha ustsa namy piakse tsihikiknaha sitsyhyryboarẽtsa moziknaha. Kytsa mysimyiwynaha sisoho mybarapetu mykaranaha. Siharerewabymybarẽtsa moziknaha hawa mytsaty mykaranaha batu imysapybara humo.<CM>"
40,15,20,"Ana humo hi kytsa batu simysapy maha, Deus okzeka simysapybyitsa mykaranaha. Kytsa ba zik tahatsyhyrypetsa piknaha Deus okzeka mahani. Asahi ipe: “O ikia zuba tsamysapyrẽnikita” maha. Iwa Deus bo mopamykysokonaha — Sesus niy. De.<CM>"
40,15,21,<TS1>Sesus Sudeubyitatsa ste zizororowy.<Ts>Iwaze Sesus Tiro bo niparak. Sidõ bo kino niwatihi.<CM>
40,15,22,"Kyze wytyk anaezektatsa Sudeubyitatsa tu ibo zumu. Atatsa kakaik niy. Atatsa tihi:<CM>— O kapehatsa Deus zipehata Dawi tsekokatsa kahumo tsimypokzitsiarẽta. Kaste sinini mynakara, ihyrikoso sapybara pokso atakta pororo ziknakara iwatatsahi sinini mynakara.<CM>"
40,15,23,Sesus batu iharere ty batu tyso. Zinymyrykynahatsa ipe:<CM>— O amy sa myzapykyky ikia atatsa bo nyny tsimyzeka bykyze ipe: nabo pãoty tsimy. Atatsa myhapik ka mynakara batu pyk aha.
40,15,24,"Iwaze Sesus:<CM>— Utakta Deus zikpehata Sudeutsa bo zuba asaktsa hozipyrykza watsa batu siperynymyryhy, nizaranahatsa watsa maha, iwa hozipyrykza watsa.<CM>"
40,15,25,"Atatsa ana kino ziwabyze ibo izumu, iokeryk taekaratsa humo puruk puruk niy — O kapehatsa ikia amysapyrẽnikita tyziktsumuẽhĩ ky — niy:<CM>"
40,15,26,Sesus:<CM>— Tapara kytsa hyrytsa zitadisahakanaha bykyze zuba kytsa disahawy tsihirik ty tsikuparinitsa bo nyny maha. Tapara sidisahawy ty tsikuparinitsa bo nyny my zeka batu sapy my. Isopyksapybyitsa. Ihyrytsa hi tapara tysidisahawynaha — niy.<CM>
40,15,27,"— O kapehatsa wasape tsiky. Ikia Sudeutsa bo hỹ. Katsaktsa Sudeutsabyitsa tsikuparinitsa watsa, amy ty Sudeutsa ty tsihik byizeka katsaktsa yhỹ tsimaha. Tsikuparinitsa zipyryktsa mesa hwitsabihi pukezi tu asahi sitsatsakyhy arehe ty tahadisahakanaha. Itsatsakyhy inatsukunahaze ana ty hi tsikuparinitsa zipyryktsa tahadisahakanaha katsa kino niwatihi amy ty Sudeutsa batu yhỹ zikaha katsaktsa yhỹ tsimaha — niy.<CM>"
40,15,28,— Aharere wasani my. Kahumo aspirikporẽtatsa iwatatsahi awahoro boktsa! Aste pizororowy ihyrikoso sapybara botu iksiwyhik hana bo ja. Aste tsakurẽtatsa hỹ — Sesus niy. Iwa hỹ.<CM>
40,15,29,<TS1>Sesus sizubarẽtsa nisizororowy.<Ts>Kyze Sesus niparak Karireja pihikzotsabyri sak bo niukuru. Kyze hara bo nido anaeze nidyhyky.
40,15,30,"Kytsa sizubarẽtsa ibo izumunaha. Siekbyritsa, sihyrizikubyitsa, siharerebyitsa, simyiziubyitsa simyitsapyritsa sizubarẽtsa iwatsa nisioktyhyryknaha, Sesus paukbaze isty dyhy dyhy niaha.<CM>"
40,15,31,"Sesus nisizororowyba. Kytsa ihumo sipybyrẽtsa. Pãozikahabyitsa zitabazonaha, sihyrizikubyitsa iktsazo nikaranaha, simyiziubyitsa nizororobanaha, siharerebyitsa nipamykysozonaha kytsa ana bo iktsa niahaze sipybyrẽtsa. Ana humo hi Deus bo:<CM>— Ikia Isareu Deus my, ikia zuba Deus babata ahumo mykurẽtsa — nikaranaha.<CM>"
40,15,32,"<TS1>Sesus sizubarẽtsa nisidisahawyzo.<Ts>Kyze Sesus ituk zinymyrykynahatsa bo huahua niy:<CM>— Panytahaktsa! Utakta sizubarẽtsa humo kamypokzitsiarẽta. Harakykbyihi katuk zurunaha, batu sidisahawyky niaha. Ispe my zeka: “Tsiksinahaktsa kytsa ahawahoro boktsa” iwa zeka taharapatsapyrispyk ske buruk mynarahanaha iwatahi batu isty peha siwahoro bo. Tapara sidisahawy ty sibo nyny tsimaha — niy.<CM>"
40,15,33,— Hawa skaraba tsimaha. Batu aty tohi sidisahawy ty sibo nyny my. Jerukbara eze batu mydisahawyky. Katsaktsa ba ziksitsumuẽhĩnaha.<CM>
40,15,34,"— Hawa skaraba atsikara — niy.<CM>— Nawa, usta tsyhyry humo petok sete atsikara niaha. Piknutsa zipyryktsa kino batu sizuba — niaha.<CM>"
40,15,35,Kyze Sesus kytsa sizubarẽtsa pe:<CM>— Wytyk humo dyhy dyhy taha! — niy.<CM>
40,15,36,"Iwaze atsikara sete aha ty okokyk niy, piknutsa zipyryktsa kino niwatihi nisibykyk iwaze Deus pe:<CM>— Ikia humo ka mykurẽtsa tsimaha. Ikia hi mydisahawy ty mybo nyny tsimy — niy.<CM>Iwaze atsikara zitsakze zinymyrykynahatsa bo nyny niy. Piknutsa zipyryktsa kino niwatihi nyny niy.<CM>— O kytsa bo sidisahawy ty nynytaha! — niy. Sizubarẽtsa bo zibiakaknaha tsizubarẽna ty nyny nynyzo niaha. Ziubarawy."
40,15,37,Bykyze kytsa:<CM>— O mysorokrẽtsa — niaha. Tahadisahabanahaze itsatsakyhy arehe zipupukunaha. Peryktsa bo pukpuk nikaranaha. Iwa sete peryktsa bo zipupukunaha.<CM>
40,15,38,"Kytsa abazubatsa. Kwatero miu ahatsa kytsa, tahadisahakanaha wytykyryk sihyrytsa ahatsa kino niwatihi iwatsa tahadisahakanaha.<CM>"
40,15,39,Iwaze Sesus ispe niy:<CM>— Ahawahoro bo tsiksinaha — niy. Iwaze ziksikinaha. Ziksibanahaze tsaraha bo takoro Makadã bo niy.<CM>
40,16,1,"<TS1>Siwatawytsa nizapykykynaha.<Ts>Kyze Pariseutsa asaktsa Moises harere sihyrinymykynahatsa, Sadusitsa kino niwatihi Sesus bo zumunaha. Sispirikpobyitsa tu ibo nizokparakanaha. Sesus Moises harere bo batu yhỹ mozihikiknaha iwatsahi nizokparakanaha. Niharapebetsakaknaha. Iwa ipe:<CM>— Deus zikwy mybo tsiwatawykta watawy tsimy zeka Deus zapeha iwa katsa tsipinymyrynaha — niaha."
40,16,2,Sesus tihi:<CM>— Nubaze bijoikpe tsaririha mozik zeka “O byri hyritsik ba zik nawõ” tsimaha.<CM>
40,16,3,"Miwa botuze bijoikpe tsaririha zatata mozik zeka “O aba hyritsik nawõ” tsimaha. Wasani tsimaha. Bijoikpe iwatawy humo ahahyrinymyrẽtsa. Abaka amy ty mykara ana kino batu ahahyrinymyry, kawatahawy batu ahahyrinymyry.<CM>"
40,16,4,"Abaktsa kytsa iwatawywy piberikinaha asahi simysapybyikitsa Deus harere bo batu yhỹ nikaranaha. Kape tsimaha “Iwatawy tsimykta” tsimaha. “Batu hỹ” my. Tubabatu amy ty Deus zikwy ziwatawy Sonas bo niy, ana kino pahawatawy ana kino pahahyrinymyry — niy. Sesus niparak asa zuba niriktotohokonaha.<CM>"
40,16,5,"<TS1>— Pariseutsa, Sadusitsa niwatihi sihyrinymyrywy humo pykyhytutaha! — Sesus niy.<Ts>Kyze Sesus tuk zinymyrykynahatsa tuk Karireja pihikzotsabyri koikny niaha. Zinymyrykynahatsa tahadisahawy humo nispiriktsokdanaha.<CM>"
40,16,6,Sesus ispe niy:<CM>— O pykyhytutaha kytsa! Pariseutsa Sadusitsa niwatihi simihipytowy humo pykyhytutaha! — niy.<CM>
40,16,7,Iwaze asa zuba nipamykysokonaha:<CM>— Ana hi nitsaso atsikara humo batu tywabehyk — mytsaty ahabyitsa nikaranaha.<CM>
40,16,8,"Sesus siharere humo tsinymyrẽta iwatahi ispe niy:<CM>— Hawa ha ty skaraba tsimypamykysokonaha. “Katsaktsa atsikara awani iwatahi anapytowy soho nitsaso” tsimaha. Ikiahatsa kahumo batu ahaspirikpoziu, “Sesus myhumo batu tsimypokzitsiuk” tsimaha."
40,16,9,Amy skaraba batu tsihyrinymyrykynaha. Deus zikwy kabo nyny niy ana bo hi ikiahatsa botu iktsa tsikaha iwatsa tu kahumo batu ahaspirikpo. Hawa ha ty botu ikykara tsispiriktsokdanaha ja. Atsikara mytsyhyry tsawata zitsaktsakze kytsa abazubatsa “sĩko miu ahatsa” bo nyny iky. Hana wa ja itsatsakyhy jereheha ty peryktsa bo tsipupunaha — niy.<CM>— Dose peryktsa tsiknasihareknaha — niaha.<CM>
40,16,10,— Atsikara sete zitsaktsakze kytsa abazubatsa kwatero miu ahatsa bo nyny iky. Hana wa ja itsatsakyhy jereheha ty peryktsa bo tsipupunaha — niy.<CM>— Sete peryktsa tsiknasihareknaha — niaha. — Ana soho tsikspiriktsokdanaha ja — Sesus niy.<CM>
40,16,11,"— Amy humo kaharere anapytowy soho batu ahawabyhy. Amy humo batu ahahyrinymyry hỹ. Iktsasokoze Pariseutsa Sadusitsa niwatihi anapytowy humo pykyhytutaha atsikara soho batu tyso sihyrinymyrywy soho pykyhytutaha iky, sihyrinymyrywy anapytowy waha my — niy.<CM>"
40,16,12,"Kyze itsaso Pariseutsa Sadusitsa kino niwatihi anapytowy ty batu atsikara soho, sihyrinymyrywy ana soho pykyhytutaha ispe niy. Hawa anapytowy humo atsikara inawerekbaik anawaha sihyrinymyrywy kytsa mysimyiwynaha. Aba zuba sihyrinymyrẽtsa iharere ziwabyziukunaha.<CM>"
40,16,13,<TS1>Peduru Sesus pe — Ikia hi Deus tse babata — niy.<Ts>Iwaze Sesus tuk zinymyrykynahatsa tuk Sesareja Piripi hudikhudikwy bo zumubahaninahaze Sesus ispe niy:<CM>— Kytsa kasoho paikpa nipamykysokonaha. Utakta Deus zikpehata kytsa wata aty skaraba kahumo maha — niy.<CM>
40,16,14,— Wastuhu “O ikia hi Suão Batista” mykaranaha. Ustsaktsa “ata hi Erias” mykaranaha. Mektsaktsa “ikia Seremias” mykaranaha “tozeka ja usta Deus sohokotsa” mykaranaha — niaha.<CM>
40,16,15,— Ikiahatsa ja. Aty skaraba uta ahaokze ka — niy.<CM>
40,16,16,Kyze Simaõ Peduru tihi:<CM>— Ikia hi Kiristu Deus tse babata. Ikiakta Deus koikny bakta tu zapeha — niy.<CM>
40,16,17,"— O Simaõ Suãotse ikia tsakurẽta hỹ. Deus zatsumuẽhĩ. Anaharere kasoho kytsa humo batu ahyrinymyry. Deus kazo bijoikpe eze tu anaharere zahyrinymyry. Uta Kiristu Deus zikpehata, ata hi zawatawy hỹ."
40,16,18,"Uta kino ape Peduru my ikia hi harahare wata my. Hawa ha ty botu nitsaso Deus hi zawatawy ana kino katuktsa sakurẽtsa moziknaha. Hawa wahoro tisapyrẽna my harahare humo, katuktsa sakurẽtsa moziknaha aharere humo wasani. Satanas hyrikoso sapybara niwatihi katuktsa tuk myharape pehakanahaze batu kazikwy humo simyiwy.<CM>"
40,16,19,Aty moparak zeka myhyrizikpyryrykwytsa ty mekta botu nyny my atahi wahoro perytsa. Atawata ikia katuktsa mysipokzitsiki asahi kawahoro wata. Deus tuktsa sopyk sisoho “wasani tsimaha zeka” wasani hỹ. Sisopyk soho “batu imysapy” tsimaha zeka batu imysapy hỹ. Deus hi ahaharere soho “wasani” my — niy.<CM>
40,16,20,Iwaze Sesus tuk zinymyrykynahatsa pe — Utakta Kiristu. Abaka ana ty hi kytsa bo soso byitaha! — niy.<CM>
40,16,21,"<TS1>Sesus tabezewy soho nitsasoko iwaze tahyrizikpowy soho niwatihi nitsasoko.<Ts>Kyze Sesus tuk zinymyrykynahatsa bo hawa mohyrikosokda soho mypubara ty nitsasoko. Iharere batu tsihokdaharẽna. Atahi:<CM>— Uta Serusarẽhe bo my. Anaeze Sudeutsa sistsaikbatsa, taparaktsa Deus wahoro zubata eze ziknapamykysokonahatsa, iwatahatsitsa iwatsa piksukyrykynaha. Sinini mykara. Kytsa pikbezenaha. Iwaze petok puruze Deus mynahyrizikpowy — niy.<CM>"
40,16,22,"Iwaze Peduru Sesus zioktyhyryk. Atazubata tu zibetsakak ipe niy:<CM>— Awatu tykta! Ana humo kino abo batu mykara, ikia hi batu sinini tsimy iwatahi anatyhi batu tyso — niy. Iwa zibetsakak.<CM>"
40,16,23,"Sesus Peduru bo iktsaziu niy. Zipehahik:<CM>— Nabo pãoty Satanas. Ikia Deus harere bo batu yhỹ tsimy, hawa kytsa mytsaty mykaranaha ana bo hi yhỹ tsimykara. Ikia kape:<CM>“O kytsa pikbezenahaze batu yhỹ tsimy” iwatahi tsikykniki ikia harahare wata ske zihiza — Sesus niy.<CM>"
40,16,24,"Kyze Sesus tuk zinymyrykynahatsa pe:<CM>— Aty katuk babata mozihikik zeka. Atakta pibyituhukutu ta humo tu mospiriktsokda, amy ty imysapybyri kino pimoewy. Pibyituhukutu kytsa pahasapybyikinaha yhỹ tsimaha Deus pokzi sinini tsimykaranaha mohyrikosokdata wa. Hawa sinini mykara atakta niwatihi katuk babata mozik zeka kawata sinini mynakara. Iwatsahi tsikymynahaktsa kytsa! — Sesus niy.<CM>"
40,16,25,Sesus tihi:<CM>— Aty “O utakta ba zikyrikosokda iwaze Sesus harere bo batu yhỹ iwaze kytsa ba zikbezenaha” my. Atahi Deus tuk batu tawahi mynapykyryk niy. Atakta hiba katuk babata tu kahumo sinini my zeka atakta Deus tuk tawahi mynapykyryk — niy.<CM>
40,16,26,"— Atakta tanamy zuba mytsaty mykara zeka atahi ihyrizikararawy Deus tuk batu tawahi mynapykyryk atahi tisukatsihikrẽta mozik. Tanamy tsizubarẽna nizihikik, anahi zihokzaba. Tahyrizikararawy kino niwatihi mohokda, batu amy tohi sihumo ba zikwak.<CM>"
40,16,27,"Utakta Deus zikpehata ahawata myziksizoze kazo zikwy tuk mynasik, bijoikpe iknyktsa Deus tsumuẽhĩtsitsa niwatihi katuk mynasiknaha. Hawa skaraba kytsa nikaranaha mybarawy eze zikzurukunahaze sisoho motsaso. Asaktsa hawa ha ty wasani nikaranaha “O ahamysapyrẽtsa” my. Asaktsa simysapybyitsa nikaranaha. “O ikiahatsa batu ahamysapy” my. Iwa kytsa bo motsasoko.<CM>"
40,16,28,"Kaharere bo wabytoktoktaha! Ikiahatsa tazaharaeze tu sihyrikosokda byize tu tapara Deus pehatsa ahawata parakbaha moziknaha ana bo iktsa maha, Deus tyryktsa bo pinynaha bykyze mohyrikosokdanaha hawa ha ty iktsaso wasani my ana bo kino iktsa maha — Sesus niy.<CM>"
40,17,1,"<TS1>Moises Erias iwatsa Sesus bo inatakahanaha.<Ts>Iwaze seis ziharamuze Sesus Peduru, Tsiaku itsy Suão iwatsa nisioktyhyryk. Ustsa zinymyrykynahatsa nitarenaha. Iwaze asaktsa harakykbyitsa iapik hara bijobonita bo nidokoknaha. Asa zuba Sesus tuktsa hara bijobonita bo niaha."
40,17,2,Sesus tuktsa ibo iktsa niahaze meky watu tahyrity. Iok haramwe wata niyzik. Tisukbarazarẽta okoroze waha niyzik. Katsaktsa ibarazabaharẽta batu inyhuk.
40,17,3,"Ibaze kytsa petoktsa natakahanaha. Erias, Moises ahatsa, tubabatu nihyrikosokdanahatsa, ituk nipamykysokonaha."
40,17,4,"Iwaze Peduru:<CM>— O mypehatsa katsa ahumo mykurẽtsa tsimykaranaha. Nabytykareze tu tsimytarenaha. Hawa tsimyzihikik zeka ahaparik tsipizinaha harakykbyihi ahaparik tazi, estuba ikia bo, estuba Moises bo, iwaze usta Erias bo iwa — niy.<CM>"
40,17,5,Nipamykysokoze atsoko haramwe zihiza bijo satata haramwe zihiza naikny Deus yksoho ziwabynaha. Atahi ispe niy:<CM>— Atakta katse babata ihumo ka kakurẽta hỹ. Iharere tsiwabytoktonaha! — niy.<CM>
40,17,6,Zinymyrykynahatsa anaharere ziwabynahaze sipybyrẽtsa niyziknaha. Sipybyrẽtsa wytyk bo inarahanaha.
40,17,7,Sesus sibo zumuze isty tuzu tuzu niy.<CM>— Kyiktaha! Ahapyby byihu ja! — niy.<CM>
40,17,8,Bijo bo iktsa niahaze Sesus bo zuba nikozonaha.<CM>
40,17,9,Iwaze hara jobonita ekze inasikzonahaze Sesus:<CM>— O jaba tsiknynaha ty ka ja kytsa bo ka soso byitaha. Byi puẽtsik utakta Deus zikpehata kytsa wata mohyrikosokdaze mynahyrizikpoze ana zuba kytsa bo tsimypamykysonaha — niy.<CM>Yhỹ niaha.<CM>
40,17,10,Kyze zinymyrykynahatsa pe:<CM>— Katsaktsa asoho Kiristu Deus zipehata tsimy yhỹ tsimaha. Amy humo asaktsa Moises harere sihyrinymyrytsa tihi: “Tapara Erias myziksizo bykyze zuba Kiristu mozumu”. Amy humo Erias aharaze izumu. Siharere ty mybo tsipiwatawy — niaha.<CM>
40,17,11,"— “Wasape” nikaranaha. Tapara Erias mozumuze hatsa ty ezytyk tisapyrẽna mokymyky, atahi kaharaze zizokzikik."
40,17,12,Aba ahape Erias botu izumu kytsa ity batu sinyhy. Sisukyrytsitsa zimyijakaranaha zibezenaha. Utakta Deus zikpehata ahawata ikyzik iwata sinini my piksukyrikiknaha — niy.<CM>
40,17,13,"Kyze zinymyrykynahatsa sihyrinymyrẽtsa niyziknaha. Sesus Erias soho batu tyso, Suão Batista Erias wata isoho nitsaso.<CM>"
40,17,14,"<TS1>Sesus jypykyhyzytykta zizororowy.<Ts>Iwaze Sesus Peduru, Suão, Tsiaku ahatsa iwa ustsa zinymyrykynahatsa bo ziksizonaha. Kytsa sizubarẽtsa bo zumuzonaha. Iwaze maku estuba Sesus okeryk taekaratsa humo puruk puruk niy.<CM>"
40,17,15,"— O myhyrinymyrytsa katse humo amypokzitsiukta! Atakta iakmyita sinini mykara izo bo naoktsok inarahaikik pihik bo niwatihi inaharazuzukikik ziknakara, iwatahi tsizororowy."
40,17,16,Atuk zinymyrykynahatsa bo ikzioktyhyryk batu tyzororowy — niy.<CM>
40,17,17,Sesus tihi:<CM>— O katuk tsinymyrykynahatsa ikiahatsa Deus humo batu ahaspirikpo. Kaharere bo batu yhỹ tsimaha. Iwatsa tu ahatuk mynapykyryk Deus zikwy bo iktsa tsimaha kytsa batu isty tsumuẽhĩ iwatahi ahahumo batu kaku. — Iwaze maku pe:<CM>— Pany atse kabo tyzioktyhyk — niy.<CM>Yhỹ niy.<CM>
40,17,18,Tatse Sesus bo zioktyhyrykze Sesus ihyrikoso sapybara pe:<CM>— Nabo pãoty! — niy. Taharere humo ihyrikoso sapybara ziksiwyhik itse nizororo tsakurẽta niyzik.<CM>
40,17,19,Kyze asazubaze zinymyrykynahatsa ipe:<CM>— Amo sa katsa myhumo ihyrikoso sapybara ty batu tyiksiwyhik — niaha.<CM>
40,17,20,<sup>(20-21)</sup> Sesus ispe niy:<CM>— Deus humo tsikaeni zuba ahaspirikpo iwatsahi hyrikoso sapybara ba zikponaha. Deus humo puẽtsik ahaspirikpo zeka ihyrikoso sapybara tsimysisukewyhiknaha. Deus humo tsimyspirikpotohinaha zeka amy ty tsimyzapykynaha zeka atsatu ahabo nyny my. Iwa zeka hara jobonita pe. “Nabo pãoty!” tsimaha zeka. Ahaharere humo moparak Deus humo tsimyspirikpotohinahaze batu amy tohi ihokdaha. Tsizubarẽna ahaharere bo hyỹ maha — niy.
40,17,21,(-)<CM>
40,17,22,<TS1>Sesus tabezewy soho nitsasokozo.<Ts>Kyze Karireja eze Sesus tuk zinymyrykynahatsa nisihyrinymyryky:<CM>— Utakta Deus zikpehata ahawata ikyzik aibani kasukyrytsitsa pikbezenaha.
40,17,23,Pikbezenahaze petok puruze mynahyrizikpo — niy.<CM>Iharere humo sisukatsihikrẽtsa niyziknaha.<CM>
40,17,24,<TS1>Sesus Deus wahoro zubata eze tsinieru zibykyknahatsa bo nyny niy.<Ts>Kyze Sesus tuk zinymyrykynahatsa niukurunaha. Kaparanaũ zumunahaze Deus wahoro zubata okyrysaro bykyktsitsa Peduru pe niaha:<CM>— Ahyrinymyrykytsa Deus wahoro zubata okyrysaro ja bykyktsitsa bo nyny my — niaha.<CM>
40,17,25,Yhỹ niy.<CM>Wahoro bo nitsukze Sesus ipe niy:<CM>— Simaõ Peduru aty sa kytsa sipehatsa bo okyrysaro ty nyny maha. Situkytsa ja. Bipyritsa ja. Amy soho bo mytsaty tsimykara — niy.<CM>
40,17,26,"— O bipyritsa zuba — niy.<CM>— Niwazuba! Sipehatsa tahatukytsa siokyrysaro ty sibo batu nyny maha niy. Iwaze situkytsa okyrysaro ty batu nyny maha. Iwatahi utakta Deus tse babata okyrysaro ba nyny zeky, iwatatu okyrysaro ty sibo nyny my.<CM>"
40,17,27,"Katsa bykyktsitsa mysoho “O asaktsa Deus harere batu ma maha” nawa batu tyso. Iwaze pihikzotsabyri bo tsimykta! Amyzowy ty pihik bo tu tsimyze taparababa piknu tsimyzezota. Isake ty zokbare tsimyze tsinieru isake eze tsimozikaha, ana ty hi mytsyhyryze Deus wahoro zubata bykyktsitsa bo nyny tsimy — niy. Hyỹ niy. Iwa hỹ niy.<CM>"
40,18,1,<TS1>Aty sa myhyrizikwanita Deus tuk niy.<Ts>Iwazebabatu zinymyrykynahatsa Sesus bo zumunaha. Ipe niaha:<CM>— Aty skaraba imyhyrizikwani Deus tyryktsa tuk — niaha.<CM>
40,18,2,Iwaze kyry bo huahua niy. Ibo zumuze situk niriktohoko. Sesus zebyk.<CM>
40,18,3,"— O zinymyrykynahatsa kaharere bo wabytoktoktaha! Ikiahatsa kino tawa kyrywa zeka anawahi mozihikik. Jabastsa zotsa pe: “Ma” nikaranaha. Amy ty sizotsa mozihikiknaha atsa tu nikaranaha siharere humo, iwa Deus harere bo hyỹ tsimaha iwaze Deus tyryktsa tsimoziknaha. Iwa ma ahabyizeka Deus tyryktsa ba zikyziknaha — niy.<CM>"
40,18,4,— Aty Deus harere bo hyỹ my atahi jabasta wata. Hawa sizotsa jabastsa zipehaka aty tohi Deus myzipehaka atahi Deus tyryktsa tuk myhyrizikwanita mozik — niy.<CM>
40,18,5,"— Aty jabasta humo tsimypokzitsiukrẽta, atahi kaharere bo hyỹ my, ihumo kakurẽta. Utakta ihumo kakurẽta Deus kino niwatihi tsakurẽta. Atahi mybarawy bo zikpeha — niy.<CM>"
40,18,6,"<TS1>Imysapybyiwy mykara ana hi pimoewyze Deus piokzo.<Ts>Jabyitsa kahumo sispirikporẽtsa, aty mysimyiwy zeka iwaze kahumo batu sispirikpo atakta imysapybyita mykara. Harahare ty pisoikaĩnaha iwaze pihik maporik bo tapapykik anaeze moharazukik anatyhi batu sapy my. Atakta jabasta imyitsihikik sinini ykarawy bo pipeha anaeze tawahi mynapykyryk, atahi imysapybyikita babata."
